s_city_id,s_city,s_lat,s_lon,s_pop,s_country,s_Volume,e_city_id,e_City,e_lat,e_lon,e_pop,e_country,e_vol
RUSSIA,RUSSIA,61.990871331,96.71936283,999,RUSSIA,0.0,"PHILADELPHIA,PA","PHILADELPHIA,PA",39.952283115,-75.162445645,318900000,UNITED STATES,0.0
RUSSIA,RUSSIA,61.990871331,96.71936283,999,RUSSIA,0.0,"PHILADELPHIA,PA","PHILADELPHIA,PA",39.952283115,-75.162445645,318900000,UNITED STATES,0.0
RUSSIA,RUSSIA,61.990871331,96.71936283,999,RUSSIA,8.0,"SAVANNAH,GA","SAVANNAH,GA",32.080910203,-81.091188258,318900000,UNITED STATES,8.0
RUSSIA,RUSSIA,61.990871331,96.71936283,999,RUSSIA,2.0,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY","NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",40.73197334,-74.174209991,318900000,UNITED STATES,2.0
RUSSIA,RUSSIA,61.990871331,96.71936283,999,RUSSIA,1.0,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY","NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",40.73197334,-74.174209991,318900000,UNITED STATES,1.0
RUSSIA,RUSSIA,61.990871331,96.71936283,999,RUSSIA,0.0,"CHICAGO,IL","CHICAGO,IL",41.88425252,-87.632447765,318900000,UNITED STATES,0.0
RUSSIA,RUSSIA,61.990871331,96.71936283,999,RUSSIA,4.0,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY","NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",40.73197334,-74.174209991,318900000,UNITED STATES,4.0
RUSSIA,RUSSIA,61.990871331,96.71936283,999,RUSSIA,1.0,"CHARLESTON,SC","CHARLESTON,SC",32.781150528,-79.931595829,318900000,UNITED STATES,1.0
RUSSIA,RUSSIA,61.990871331,96.71936283,999,RUSSIA,33.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,33.0
RUSSIA,RUSSIA,61.990871331,96.71936283,999,RUSSIA,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
RUSSIA,RUSSIA,61.990871331,96.71936283,999,RUSSIA,0.0,"HOUSTON,TX","HOUSTON,TX",29.760582787,-95.369679229,318900000,UNITED STATES,0.0
RUSSIA,RUSSIA,61.990871331,96.71936283,999,RUSSIA,1.0,"SEATTLE,WA","SEATTLE,WA",47.603569446,-122.329447436,318900000,UNITED STATES,1.0
RUSSIA,RUSSIA,61.990871331,96.71936283,999,RUSSIA,4.0,"NEW ORLEANS,LA","NEW ORLEANS,LA",29.953701483,-90.077749504,318900000,UNITED STATES,4.0
